_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
s2301-116,2019-01-25 00:07:00,"A bill to authorize the Secretary of Housing and Urban Development to provide disaster assistance to States, insular areas, units of general local government, and Indian tribes under a community development block grant disaster recovery program, and for other purposes.",False,False,116,Reforming Disaster Recovery Act,Housing and Community Development,s
s2302-116,2019-01-29 00:07:00,"A bill to amend title 23, United States Code, to authorize funds for Federal-aid highways and highway safety construction programs, and for other purposes.",False,False,116,America's Transportation Infrastructure Act of 2019,Transportation and Public Works,s
s2303-116,2019-01-29 00:07:00,A bill to allow United States citizens and legal residents to travel between the United States and Cuba.,False,False,116,Freedom for Americans to Travel to Cuba Act of 2019,International Affairs,s
s2304-116,2019-01-29 00:07:00,"A bill to amend the Public Health Service Act to enhance efforts to address antibiotic resistance, and for other purposes.",False,False,116,Strategies To Address Antibiotic Resistance Act,Health,s
s2305-116,2019-01-29 00:07:00,"A bill to amend title XIX of the Social Security Act to provide a consistent standard of health care to the incarcerated, and for other purposes.",False,False,116,Humane Correctional Health Care Act,Health,s
s2306-116,2019-01-29 00:07:00,"A bill to amend the Securities Exchange Act of 1934 to allow for the registration of venture exchanges, and for other purposes.",False,False,116,Main Street Growth Act,Finance and Financial Sector,s
s2307-116,2019-01-29 00:07:00,A bill to authorize the Secretary of Defense to make grants to support the study of world languages in elementary schools and secondary schools.,False,False,116,World Language Advancement and Readiness Act of 2019,Education,s
s2308-116,2019-01-29 00:07:00,"A bill to intensify stem cell research showing evidence of substantial clinical benefit to patients, and for other purposes.",False,False,116,Patients First Act of 2019,Health,s
s2309-116,2019-01-29 00:07:00,A bill to require the Secretary of State to submit a report on potential benefits and impact to the United States of establishing a joint United States-Israel cybersecurity center of excellence.,False,False,116,U.S.-Israel Cybersecurity Center of Excellence Act,International Affairs,s
s2310-116,2019-01-29 00:07:00,"A bill to amend title 23, United States Code, to establish a competitive grant program to repair, improve, rehabilitate, or replace bridges to improve the safety, efficiency, and reliability of the movement of people and freight over bridge crossings, and for other purposes.",False,False,116,Bridge Investment Act of 2019,Transportation and Public Works,s
s2311-116,2019-01-29 00:07:00,"A bill to expand eligibility for the My Career Advancement Account program of the Department of Defense to certain military spouses, and for other purposes.",False,False,116,SERVICE Act of 2019,Armed Forces and National Security,s
s2312-116,2019-01-30 00:07:00,A bill to amend the Internal Revenue Code of 1986 to impose a surtax on corporations with significant disparities in employee wages.,False,False,116,Equity in Compensation Act,Taxation,s
s2313-116,2019-01-30 00:07:00,A bill to authorize 2 additional district judgeships for the district of Colorado.,False,False,116,A bill to authorize 2 additional district judgeships for the district of Colorado.,Law,s
s2314-116,2019-01-30 00:07:00,"A bill to prohibit social media companies from using practices that exploit human psychology or brain physiology to substantially impede freedom of choice, to require social media companies to take measures to mitigate the risks of internet addiction and psychological exploitation, and for other purposes.",False,False,116,SMART Act,"Science, Technology, Communications",s
s2315-116,2019-01-30 00:07:00,"A bill to amend section 4712 of title 41, United States Code, to clarify the inclusion of subcontractors and subgrantees for whistleblower protection.",False,False,116,Whistleblower Act of 2019,Government Operations and Politics,s
s2316-116,2019-01-30 00:07:00,"A bill to require a plan for strengthening the supply chain intelligence function, to establish a National Supply Chain Intelligence Center, and for other purposes.",False,False,116,"Manufacturing, Investment, and Controls Review for Computer Hardware, Intellectual Property, and Supply Act of 2019",Armed Forces and National Security,s
s2317-116,2019-01-30 00:07:00,"A bill to amend title II of the Social Security Act to credit individuals serving as caregivers of dependent relatives with deemed wages for up to five years of such service, and to support State medical training programs for caregivers.",False,False,116,Social Security Caregiver Credit Act of 2019,Social Welfare,s
s2318-116,2019-01-30 00:07:00,"A bill to amend the Homeland Security Act of 2002 to authorize the Secretary of Homeland Security to establish a continuous diagnostics and mitigation program in the Cybersecurity and Infrastructure Security Agency of the Department of Homeland Security, and for other purposes.",False,False,116,Advancing Cybersecurity Diagnostics and Mitigation Act,Government Operations and Politics,s
s2319-116,2019-01-30 00:07:00,A bill to allow the Coast Guard to consider the impacts of Hurricane Michael for the purpose of modifying contracts for offshore patrol cutters.,False,False,116,Restore Coast Guard Capabilities Act,Transportation and Public Works,s
s2320-116,2019-01-30 00:07:00,"A bill to make improvements to the conduct of United States foreign policy through a change in the supervision of the Peace Corps and transferring it from the status of ""independent agency"" to a subordinate agency within the Department of State, and for other purposes.",False,False,116,Peace Corps Mission Accountability Act,International Affairs,s
s2321-116,2019-01-30 00:07:00,A bill to require the Secretary of the Treasury to mint a coin in commemoration of the 100th anniversary of the establishment of Negro Leagues baseball.,False,False,116,Negro Leagues Baseball Centennial Commemorative Coin Act,Finance and Financial Sector,s
s2322-116,2019-01-30 00:07:00,A bill to amend the Animal Welfare Act to allow for the retirement of certain animals used in Federal research.,False,False,116,AFTER Act of 2019,Animals,s
s2323-116,2019-01-30 00:07:00,"A bill to require the screening of 100 percent of international mail and express cargo inbound into the United States from high-risk countries to detect and prevent the importation of illicit fentanyl and other illicit synthetic opioids, and for other purposes.",False,False,116,SAFE Mail Act,Crime and Law Enforcement,s
s2324-116,2019-01-30 00:07:00,"A bill to direct the Secretary of Defense and the Secretaries of the military departments to encourage women members of the Armed Forces who separate or retire from the Armed Forces during fiscal year 2020 to participate in the Women's Health Transition Training Program of the Department of Veterans Affairs, and for other purposes.",False,False,116,Servicewomen's Health Transition Training Act of 2019,,s
s2325-116,2019-01-30 00:07:00,"A bill to establish a task force to review policies and measures to promote, and to develop best practices for, reduction of short-lived climate pollutants, and for other purposes.",False,False,116,Super Pollutants Act,Environmental Protection,s
s2326-116,2019-01-30 00:07:00,"A bill to amend titles XI and XVIII of the Social Security Act to provide for expedited coding and coverage of novel medical products, and for other purposes.",False,False,116,New Opportunities for Value that Extend Lives Act of 2019,Health,s
s2327-116,2019-01-30 00:07:00,"A bill to amend title 38, United States Code, to modify the eligibility requirements for transfer of unused entitlement to Post-9/11 Educational Assistance, and for other purposes.",False,False,116,"A bill to amend title 38, United States Code, to modify the eligibility requirements for transfer of unused entitlement to Post-9/11 Educational Assistance, and for other purposes.",Armed Forces and National Security,s
s2328-116,2019-01-30 00:07:00,"A bill to amend title 10, United States Code, to provide the Secretary of Defense and the Secretary of Veterans Affairs authority to enter into agreements for the planning, design, and construction, or leasing, of facilities to be operated as shared medical facilities, and for other purposes.",False,False,116,VA-DoD Shared Medical Facilities Act of 2019,Armed Forces and National Security,s
s2329-116,2019-01-30 00:07:00,"A bill to provide for the acquisition of non-Federal land for inclusion in the Fort Monroe National Monument in the State of Virginia, and for other purposes.",False,False,116,Fort Monroe National Monument Land Acquisition Act,Public Lands and Natural Resources,s
s2330-116,2019-01-30 00:07:00,"A bill to amend the Ted Stevens Olympic and Amateur Sports Act to provide for congressional oversight of the board of directors of the United States Olympic and Paralympic Committee and to protect amateur athletes from emotional, physical, and sexual abuse, and for other purposes.",False,False,116,Empowering Olympic and Amateur Athletes Act of 2019,Sports and Recreation,s
s2331-116,2019-01-30 00:07:00,"A bill to amend the Child Nutrition Act of 1966 to clarify the availability and appropriateness of training for local food service personnel, and for other purposes.",False,False,116,Improving Training for School Food Service Workers Act of 2019,Agriculture and Food,s
s2332-116,2019-01-30 00:07:00,"A bill to provide for the modernization of the electric grid, and for other purposes.",False,False,116,Grid Modernization Act of 2019,Energy,s
s2333-116,2019-01-30 00:07:00,A bill to provide for enhanced energy grid security.,False,False,116,Energy Cybersecurity Act of 2019,Energy,s
s2334-116,2019-01-30 00:07:00,"A bill to require the Secretary of Energy to establish the 21st Century Energy Workforce Advisory Board, and for other purposes.",False,False,116,21st Century Energy Workforce Act of 2019,Labor and Employment,s
s2335-116,2019-01-30 00:07:00,"A bill to accelerate smart building development, and for other purposes.",False,False,116,Smart Building Acceleration Act of 2019,Energy,s
s2336-116,2019-01-30 00:07:00,"A bill to improve the management of information technology projects and investments of the Department of Veterans Affairs, and for other purposes.",False,False,116,Department of Veterans Affairs Information Technology Reform Act of 2019,Armed Forces and National Security,s
s2337-116,2019-01-30 00:07:00,"A bill to establish requirements for quality and discard dates that are, at the option of food labelers, included in food packaging, and for other purposes.",False,False,116,Food Date Labeling Act of 2019,Agriculture and Food,s
s2338-116,2019-01-30 00:07:00,"A bill to prohibit the Export-Import Bank of the United States from financing the export of nuclear technology, equipment, fuel, materials, or other goods or services to Saudi Arabia, and for other purposes.",False,False,116,Preventing Nuclear Proliferation in Saudi Arabia Act of 2019,Foreign Trade and International Finance,s
s2339-116,2019-01-30 00:07:00,"A bill to amend the Higher Education Act of 1965 to provide for accreditation reform, to require institutions of higher education to publish information regarding student success, to provide for fiscal accountability, and to provide for school accountability for student loans.",False,False,116,Higher Education Reform and Opportunity Act of 2019,Education,s
s2340-116,2019-01-30 00:07:00,"A bill to establish the Cahokia Mounds Mississippian Culture National Historical Park in the States of Illinois and Missouri, and for other purposes.",False,False,116,Cahokia Mounds Mississippian Culture National Historical Park Act,Public Lands and Natural Resources,s
s2341-116,2019-01-30 00:07:00,"A bill to establish protections for passengers in air transportation, and for other purposes.",False,False,116,Airline Passengers' Bill of Rights,Transportation and Public Works,s
s2342-116,2019-01-30 00:07:00,"A bill to provide for requirements for data brokers with respect to the acquisition, use, and protection of brokered personal information and to require that data brokers annually register with the Federal Trade Commission.",False,False,116,Data Broker List Act of 2019,Commerce,s
s2343-116,2019-01-30 00:07:00,"A bill to amend the Endangered Species Act of 1973 to permit Governors of States to regulate intrastate endangered species and intrastate threatened species, to amend the Migratory Bird Treaty Act to permit the taking of certain black vultures and ravens, and for other purposes.",False,False,116,Endangered Species Management Self-Determination Act,Environmental Protection,s
s2344-116,2019-01-30 00:07:00,"A bill to establish a broadband infrastructure finance and innovation program to make available loans, loan guarantees, and lines of credit for the construction and deployment of broadband infrastructure, and for other purposes.",False,False,116,Broadband Infrastructure Finance and Innovation Act of 2019,"Science, Technology, Communications",s
s2345-116,2019-01-30 00:07:00,"A bill to amend title 38, United States Code, to authorize the use of Post-9/11 Educational Assistance to pay for preparatory courses for professional licenses and certifications, and for other purposes.",False,False,116,GI Bill Access to Career Credentials Act of 2019,Armed Forces and National Security,s
s2346-116,2019-01-30 00:07:00,"A bill to improve the Fishery Resource Disaster Relief program of the National Marine Fisheries Service, and for other purposes.",False,False,116,Fishery Failures: Urgently Needed Disaster Declarations Act,Public Lands and Natural Resources,s
s2347-116,2019-01-31 00:07:00,"A bill to amend the Internal Revenue Code of 1986 to exclude employer contributions to student loan repayment from income, and for other purposes.",False,False,116,Student Loan Repayment Acceleration Act,Taxation,s
s2348-116,2019-01-31 00:07:00,"A bill to restore administrative law judges to the competitive service, and for other purposes.",False,False,116,ALJ Competitive Service Restoration Act,Government Operations and Politics,s
s2349-116,2019-01-31 00:07:00,A bill to amend the Federal Trade Commission Act to eliminate the common carrier exemption for telecommunications companies.,False,False,116,Protection from Robocalling Act of 2019,"Science, Technology, Communications",s
s2350-116,2019-01-31 00:07:00,"A bill to prohibit States from retroactively imposing a sales tax collection duty on a remote seller, and for other purposes.",False,False,116,Online Sales Simplicity and Small Business Relief Act of 2019,Taxation,s
s2351-116,2019-01-31 00:07:00,"A bill to promote human rights and accountability in Saudi Arabia, and for other purposes.",False,False,116,Saudi Arabia Human Rights and Accountability Act of 2019,International Affairs,s
s2352-116,2019-01-31 00:07:00,"A bill to amend the Internal Revenue Code of 1986 to modify nondiscrimination rules to protect older, longer service participants in retirement plans.",False,False,116,Retirement Security Preservation Act of 2019,Taxation,s
s2353-116,2019-01-31 00:07:00,"A bill to direct the Administrator of the Federal Emergency Management Agency to develop guidance for firefighters and other emergency response personnel on best practices to protect them from exposure to PFAS and to limit and prevent the release of PFAS into the environment, and for other purposes.",False,False,116,Protecting Firefighters from Adverse Substances Act of 2019,Emergency Management,s
s2354-116,2019-01-31 00:07:00,"A bill to direct the Director of the National Science Foundation to support research on opioid addiction, and for other purposes.",False,False,116,Expanding Findings for Federal Opioid Research and Treatment Act,"Science, Technology, Communications",s
s2355-116,2019-01-31 00:07:00,"A bill to eliminate racial, religious, and other discriminatory profiling by law enforcement, and for other purposes.",False,False,116,End Racial and Religious Profiling Act of 2019,Crime and Law Enforcement,s
s2356-116,2019-01-31 00:07:00,"A bill to provide a definition of navigable waters, and for other purposes.",False,False,116,Define WOTUS Act of 2019,Environmental Protection,s
s2357-116,2019-01-31 00:07:00,"A bill to establish a national goal and mechanism to achieve a trade-balancing exchange rate for the United States dollar, to impose market access charge on certain purchases of United States assets, and for other purposes.",False,False,116,Competitive Dollar for Jobs and Prosperity Act,Foreign Trade and International Finance,s
s2358-116,2019-01-31 00:07:00,"A bill to amend the Child Nutrition Act of 1966 to increase the age of eligibility for children to receive benefits under the special supplemental nutrition program for women, infants, and children, and for other purposes.",False,False,116,Wise Investment in Children Act of 2019,Transportation and Public Works,s
s2359-116,2019-01-31 00:07:00,A bill to amend the Food and Nutrition Act of 2008 to require consideration of the assets of a household for broad-based categorical eligibility for the supplemental nutrition assistance program.,False,False,116,A bill to amend the Food and Nutrition Act of 2008 to require consideration of the assets of a household for broad-based categorical eligibility for the supplemental nutrition assistance program.,Agriculture and Food,s
s2360-116,2019-01-31 00:07:00,"A bill to establish an Office of Emerging Markets within the Small Business Administration that will strengthen the development of small business concerns in emerging markets, including those owned by women, minorities, veterans, and those located in rural areas, and for other purposes.",False,False,116,Unlocking Opportunities in Emerging Markets Act of 2019,Commerce,s
s2361-116,2019-01-31 00:07:00,"A bill to amend the Small Business Act to increase lending to underserved borrowers through the largest loan program of the Small Business Administration, and for other purposes.",False,False,116,Closing the Credit Gap Act,Commerce,s
s2362-116,2019-01-31 00:07:00,"A bill to establish a process for United States businesses to obtain exclusions from certain duties imposed under section 301 of the Trade Act of 1974 and section 232 of the Trade Expansion Act of 1962, and for other purposes.",False,False,116,American Business Tariff Relief Act of 2019,Foreign Trade and International Finance,s
s2363-116,2019-01-31 00:07:00,"A bill to amend the Communications Act of 1934 to establish a Telecommunications Workforce Development Advisory Council within the Federal Communications Commission, and for other purposes.",False,False,116,Telecommunications Opportunities for Workers Engaging in Real Infrastructure Deployment Act of 2019,"Science, Technology, Communications",s
s2364-116,2019-01-31 00:07:00,"A bill to enhance domestic marine debris response, and for other purposes.",False,False,116,Save Our Seas 2.0: Enhancing the Domestic Marine Debris Response Act,Environmental Protection,s
s2365-116,2019-01-31 00:07:00,"A bill to amend the Indian Health Care Improvement Act to authorize urban Indian organizations to enter into arrangements for the sharing of medical services and facilities, and for other purposes.",False,False,116,Health Care Access for Urban Native Veterans Act of 2019,Health,s
s2366-116,2019-01-31 00:07:00,A bill to streamline the employer reporting process and strengthen the eligibility verification process for the premium assistance tax credit and cost-sharing subsidy.,False,False,116,Commonsense Reporting Act of 2019,Taxation,s
s2367-116,2019-01-31 00:07:00,"A bill to support the preparation and retention of outstanding educators in all fields to ensure a bright future for children and youth in under-resourced and underserved communities in the United States, and for other purposes.",False,False,116,Addressing Teacher Shortages Act of 2019,Education,s
s2368-116,2019-01-31 00:07:00,"A bill to amend the Atomic Energy Act of 1954 and the Energy Policy Act of 2005 to support licensing and relicensing of certain nuclear facilities and nuclear energy research, demonstration, and development, and for other purposes.",False,False,116,Nuclear Energy Renewal Act of 2019,Energy,s
s2369-116,2019-01-31 00:07:00,"A bill to amend title 38, United States Code, to authorize the use of grant amounts awarded under the Veterans Cemetery Grants Program for construction of fully enclosed committal service shelters in certain State veterans' cemeteries, and for other purposes.",False,False,116,Department of Veterans Affairs Committal Service Shelter Act of 2019,Armed Forces and National Security,s
s2370-116,2019-01-31 00:07:00,"A bill to amend the Internal Revenue Code of 1986 to expand personal saving and retirement savings coverage by enabling employees not covered by qualifying retirement plans to save for retirement through automatic IRA arrangements, and for other purposes.",False,False,116,Automatic IRA Act of 2019,Taxation,s
s2371-116,2019-01-31 00:07:00,"A bill to amend title 36, United States Code, to designate the Honor and Remember Flag created by Honor and Remember Inc., as an official symbol to recognize and honor members of the Armed Forces who died in service to the United States, and for other purposes.",False,False,116,Honor and Remember Flag Act of 2019,,s
s2372-116,2019-01-31 00:07:00,"A bill to enhance global engagement to combat marine debris, and for other purposes.",False,False,116,Save Our Seas 2.0: Enhanced Global Engagement to Combat Marine Debris Act,International Affairs,s
s2373-116,2019-01-31 00:07:00,A bill to amend the Public Health Service Act to improve obstetric care in rural areas.,False,False,116,Rural Maternal and Obstetric Modernization of Services Act,Health,s
s2374-116,2019-01-31 00:07:00,"A bill to amend the Endangered Species Act of 1973 to include a prohibition on the listing of a living nonnative species as a threatened species or an endangered species, and for other purposes.",False,False,116,Saving America's Vulnerable and Endangered Species Act,Environmental Protection,s
s2375-116,2019-01-31 00:07:00,"A bill to amend title 40, United States Code, to relocate the headquarters of the Appalachian Regional Commission, and for other purposes.",False,False,116,ARC Relocation Act,Government Operations and Politics,s
s2376-116,2019-01-31 00:07:00,A bill to increase public safety by punishing and deterring firearms trafficking.,False,False,116,Stop Illegal Trafficking in Firearms Act of 2019,Crime and Law Enforcement,s
s2377-116,2019-01-31 00:07:00,"A bill to apply the Medicaid asset verification program to all applicants for, and recipients of, medical assistance in all States and territories, and for other purposes.",False,False,116,Medicaid Accountability Act,Health,s
s2378-116,2019-01-31 00:07:00,A bill to require reductions in the direct cost of Federal regulations that are proportional to the amount of increases in the debt ceiling.,False,False,116,Reducing Excessive Government Act of 2019,Government Operations and Politics,s
s2379-116,2019-01-31 00:07:00,"A bill to amend title XIX of the Social Security Act to clarify the authority of State Medicaid fraud and abuse control units to investigate and prosecute cases of Medicaid patient abuse and neglect in any setting, and for other purposes.",False,False,116,Medicaid Patient Abuse Prevention Act,Health,s
s2380-116,2019-01-31 00:07:00,"A bill to direct the Secretary of Energy to establish a grant program for the transformation of the electric grid, and for other purposes.",False,False,116,Next Generation Electric Systems Act of 2019,Energy,s
s2381-116,2019-01-31 00:07:00,"A bill to require review by the Government Accountability Office of screening protocols of the Transportation Security Administration relating to breast milk and formula, and for other purposes.",False,False,116,Traveling Parents Screening Consistency Act of 2019,Transportation and Public Works,s
s2382-116,2019-01-31 00:07:00,"A bill to amend the Energy Policy and Conservation Act to establish a program to provide loans to implement cost-effective energy efficiency measures, and for other purposes.",False,False,116,Community Energy Savings Program Act of 2019,Energy,s
s2383-116,2019-01-31 00:07:00,A bill to establish minimum standards of disclosure by franchises whose franchisees use loans guaranteed by the Small Business Administration.,False,False,116,Small Business Administration Franchise Loan Transparency Act of 2019,Commerce,s
s2384-116,2019-01-31 00:07:00,"A bill to promote botanical research and botanical sciences capacity, and for other purposes.",False,False,116,"Botanical Sciences and Native Plant Materials Research, Restoration, and Promotion Act",Public Lands and Natural Resources,s
s2385-116,2019-01-31 00:07:00,"A bill to amend the Rural Electrification Act of 1936 to improve access to broadband telecommunications services in rural areas, including by encouraging the provision of broadband loans and grants to increase broadband service in emerging harbor projects, and for other purposes.",False,False,116,Broadband Internet for Small Ports Act,"Science, Technology, Communications",s
s2386-116,2019-01-31 00:07:00,"A bill to impose sanctions with respect to surveillance in the Xinjiang Uygur Autonomous Region of the People's Republic of China, and for other purposes.",False,False,116,"Targeting Invasive Autocratic Networks, And Necessary Mandatory Export Notifications Act of 2019",International Affairs,s
s2387-116,2019-01-31 00:07:00,"A bill to establish a process by which reasonable drug prices may be determined, and for other purposes.",False,False,116,We Protect American Investment in Drugs Act,Health,s
s2388-116,2019-01-31 00:07:00,A bill to amend the Internal Revenue Code of 1986 to permit the postponement of certain deadlines by reason of significant fires.,False,False,116,A bill to amend the Internal Revenue Code of 1986 to permit the postponement of certain deadlines by reason of significant fires.,Taxation,s
s2389-116,2019-01-31 00:07:00,A bill to provide access to counsel for children and other vulnerable populations.,False,False,116,FAIR Proceedings Act,Immigration,s
s2390-116,2019-01-31 00:07:00,"A bill to prohibit the imposition of the death penalty for any violation of Federal law, and for other purposes.",False,False,116,"A bill to prohibit the imposition of the death penalty for any violation of Federal law, and for other purposes.",Crime and Law Enforcement,s
s2391-116,2019-01-31 00:07:00,"A bill to amend the Securities Exchange Act of 1934 to impose requirements relating to the purchase of certain equity securities by issuers, and for other purposes.",False,False,116,Stock Buyback Reform and Worker Dividend Act of 2019,Finance and Financial Sector,s
s2392-116,2019-01-31 00:07:00,"A bill to amend title 38, United States Code, to provide for the circumstances under which the Secretary of Veterans Affairs shall provide reimbursement for emergency ambulance services.",False,False,116,Veterans Reimbursement for Emergency Ambulance Services Act,Armed Forces and National Security,s
s2393-116,2019-01-31 00:07:00,"A bill to promote a 21st century energy workforce, and for other purposes.",False,False,116,Clean Energy Jobs Act of 2019,Labor and Employment,s
s2394-116,2019-01-31 00:07:00,"A bill to require certain reports and briefings to Congress relating to the expiration of the New START Treaty, and for other purposes.",False,False,116,Richard G. Lugar and Ellen O. Tauscher Act to Maintain Limits on Russian Nuclear Forces,International Affairs,s
s2395-116,2019-01-31 00:07:00,A bill to direct the Secretary of Education to make grants to support early college high schools and dual or concurrent enrollment programs.,False,False,116,Jumpstart on College Act,Education,s
s2396-116,2019-01-31 00:07:00,"A bill to protect United States citizens and residents from unlawful profiling, arrest, and detention, and for other purposes.",False,False,116,Protecting the Rights of Families and Immigrants Who Legally Entered From Detention Act,Crime and Law Enforcement,s
s2397-116,2019-01-31 00:07:00,"A bill to authorize the Attorney General to make grants to State and Tribal courts in order to allow the electronic service of certain court orders, and for other purposes.",False,False,116,"Electronic Service for Effectiveness, Reduction of Violence, and Improved Court Efficiency Act of 2019",Crime and Law Enforcement,s
s2398-116,2019-01-31 00:07:00,A bill to amend the Federal Election Campaign Act of 1971 to ensure privacy with respect to voter information.,False,False,116,Voter Privacy Act of 2019,Government Operations and Politics,s
s2399-116,2019-01-31 00:07:00,A bill to amend the Energy Policy Act of 2005 to improve State loan eligibility for projects for innovative technology.,False,False,116,A bill to amend the Energy Policy Act of 2005 to improve State loan eligibility for projects for innovative technology.,Energy,s
s2400-116,2019-01-31 00:07:00,"A bill to promote cannabis research, and for other purposes.",False,False,116,Expanding Cannabis Research and Information Act,Health,s
s2401-116,2019-01-31 00:07:00,"A bill to amend title 18, United States Code, to prohibit the importation or transportation of child sex dolls, and for other purposes.",False,False,116,Jurists United to Stop Trafficking Imitation Child Exploitation Act of 2019,Crime and Law Enforcement,s
s2402-116,2019-01-31 00:07:00,"A bill to enhance the safety of Class 3 flammable liquid transportation by rail, and for other purposes.",False,False,116,Crude Oil Advance Tracking Act,Transportation and Public Works,s
s2403-116,2019-01-31 00:07:00,A bill to authorize the Secretary of Transportation to provide loans for the acquisition of electric buses and related infrastructure.,False,False,116,Community Health and Clean Transit Act of 2019,Transportation and Public Works,s
s2404-116,2019-01-31 00:07:00,"A bill to establish an expansive infrastructure program to create local jobs and raise the quality of life in every community, to launch middle class career pathways in infrastructure, and to invest in high-quality American jobs, and for other purposes.",False,False,116,"Build Local, Hire Local Act",Transportation and Public Works,s
s2405-116,2019-01-31 00:07:00,"A bill to establish additional protections and disclosures for students and cosigners with respect to student loans, and for other purposes.",False,False,116,Christopher Bryski Student Loan Protection Act,Education,s
s2406-116,2019-01-31 00:07:00,"A bill to amend the Public Health Service Act to establish the National Health Service Corps Rural Provider Loan Repayment Program, and for other purposes.",False,False,116,Rural America Health Corps Act,Health,s
s2407-116,2019-01-31 00:07:00,"A bill to amend title 38, United States Code, to provide criminal penalties for individuals acting as agents or attorneys for the preparation, presentation, or prosecution of a claim under a law administered by the Secretary of Veterans Affairs without being recognized by the Secretary for such purposes, and for other purposes.",False,False,116,"A bill to amend title 38, United States Code, to provide criminal penalties for individuals acting as agents or attorneys for the preparation, presentation, or prosecution of a claim under a law administered by the Secretary of Veterans Affairs without be",Armed Forces and National Security,s
s2408-116,2019-01-31 00:07:00,"A bill to amend the Public Health Service Act to establish a national telehealth program, and for other purposes.",False,False,116,Telehealth Across State Lines Act of 2019,Health,s
s2409-116,2019-01-31 00:07:00,"A bill to authorize the President to take certain actions relating to reciprocal trade, and for other purposes.",False,False,116,United States Reciprocal Trade Act,Foreign Trade and International Finance,s
s2410-116,2019-01-31 00:07:00,"A bill to amend the Federal Water Pollution Control Act to modify the requirements for permits for dredged or fill material, and for other purposes.",False,False,116,"Flood Reduction, Wildlife Habitat, and Water Quality Improvement Act of 2019",Environmental Protection,s
s2411-116,2019-01-31 00:07:00,"A bill to amend the Public Health Service Act to establish a rural health center innovation awards program and a rural health department enhancement program, and for other purposes.",False,False,116,Rural Health Innovation Act of 2019,Health,s
s2412-116,2019-01-01 00:08:00,A bill to amend title XVIII of the Social Security Act to provide coverage of addiction counselor services under part B of the Medicare program.,False,False,116,Addiction Treatment Access Act,Health,s
s2413-116,2019-01-01 00:08:00,A bill to exclude the imposition of duties and import quotas from the authorities provided to the President under the International Emergency Economic Powers Act.,False,False,116,Trade Certainty Act of 2019,Foreign Trade and International Finance,s
s2414-116,2019-01-01 00:08:00,A bill to amend the Internal Revenue Code of 1986 to extend the Health Coverage Tax Credit.,False,False,116,A bill to amend the Internal Revenue Code of 1986 to extend the Health Coverage Tax Credit.,Taxation,s
s2415-116,2019-01-01 00:08:00,"A bill to amend the Energy Policy Act of 2005 to establish a grant program for training wind technicians, and for other purposes.",False,False,116,Wind Workforce Modernization and Training Act of 2019,Energy,s
s2416-116,2019-01-01 00:08:00,"A bill to provide States with the option of applying for and receiving temporary waivers for the States to experiment with new approaches that integrate Federal programs in order to provide more coordinated and holistic solutions to families in need, and for other purposes.",False,False,116,"Economic Mobility, Prosperity, and Opportunity with Waivers that Enable Reforms for States Act of 2019",Social Welfare,s
s2417-116,2019-01-01 00:08:00,A bill to provide for payment of proceeds from savings bonds to a State with title to such bonds pursuant to the judgment of a court.,False,False,116,Unclaimed Savings Bond Act of 2019,Economics and Public Finance,s
s2418-116,2019-01-01 00:08:00,"A bill to amend the Gulf of Mexico Energy Security Act of 2006 to modify a definition and the disposition and authorized uses of qualified outer Continental Shelf revenues under that Act and to exempt State and county payments under that Act from sequestration, to provide for the distribution of certain outer Continental Shelf revenues to the State of Alaska, and for other purposes.",False,False,116,Conservation Of America's Shoreline Terrain and Aquatic Life Act,Public Lands and Natural Resources,s
s2419-116,2019-01-01 00:08:00,A bill to provide for the conveyance of a small parcel of Coconino National Forest land in the State of Arizona.,False,False,116,A bill to provide for the conveyance of a small parcel of Coconino National Forest land in the State of Arizona.,Public Lands and Natural Resources,s
s2420-116,2019-01-01 00:08:00,"A bill to amend the Immigration and Nationality Act to require a DNA test to determine the familial relationship between an alien and an accompanying minor, and for other purposes.",False,False,116,End Child Trafficking Now Act,Immigration,s
s2421-116,2019-01-01 00:08:00,"A bill to amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to improve accountability of disaster contracts, and for other purposes",False,False,116,Disaster Contract Transparency Act of 2019,Emergency Management,s
s2422-116,2019-01-01 00:08:00,"A bill to advance the integration of clean distributed energy into electric grids, and for other purposes.",False,False,116,Clean Energy Grid Act of 2019,Energy,s
s2423-116,2019-01-01 00:08:00,A bill to amend the Internal Revenue Code of 1986 for purposes of the tax on private foundation excess business holdings to treat as outstanding any employee-owned stock purchased by a business enterprise pursuant to certain employee stock ownership retirement plans.,False,False,116,A bill to amend the Internal Revenue Code of 1986 for purposes of the tax on private foundation excess business holdings to treat as outstanding any employee-owned stock purchased by a business enterprise pursuant to certain employee stock ownership retir,Taxation,s
s2424-116,2019-01-01 00:08:00,A bill to reauthorize the Young Women's Breast Health Education and Awareness Requires Learning Young Act of 2009.,False,False,116,EARLY Act Reauthorization of 2019,Health,s
s2425-116,2019-01-01 00:08:00,"A bill to amend the Energy Policy and Conservation Act to establish the CHP Technical Assistance Partnership Program, and for other purposes.",False,False,116,CHP Support Act of 2019,Energy,s
