_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr1434-116,2019-01-28 00:02:00,"To amend the Internal Revenue Code of 1986 to establish tax credits to encourage individual and corporate taxpayers to contribute to scholarships for elementary and secondary students through eligible scholarship-granting organizations, and for other purposes.",False,False,116,Education Freedom Scholarships and Opportunity Act,Taxation,hr
hr1435-116,2019-01-28 00:02:00,"To direct the Secretary of the Interior to take actions supporting non-Federal investments in water infrastructure improvements in the Sacramento Valley, and for other purposes.",False,False,116,Sites Reservoir Project Act,Water Resources Development,hr
hr1436-116,2019-01-28 00:02:00,"To amend the Internal Revenue Code of 1986 to extend the earned income tax credit to all taxpayers with dependents and to qualifying students, and for other purposes.",False,False,116,EITC Modernization Act of 2019,Taxation,hr
hr1437-116,2019-01-28 00:02:00,"To amend the Homeland Security Act of 2002 to require the Under Secretary for Management of the Department of Homeland Security to achieve security of sensitive assets among the components of the Department of Homeland Security, and for other purposes.",True,False,116,Securing Department of Homeland Security Firearms Act of 2019,Emergency Management,hr
hr1438-116,2019-01-28 00:02:00,"To amend the Help America Vote Act of 2002 to require States to allow same day registration for Federal elections, and for other purposes.",False,False,116,"To amend the Help America Vote Act of 2002 to require States to allow same day registration for Federal elections, and for other purposes.",Government Operations and Politics,hr
hr1439-116,2019-01-28 00:02:00,"To amend the Employee Retirement Income Security Act of 1974 to provide a fiduciary safe harbor for the selection of a lifetime income provider, and for other purposes.",False,False,116,Increasing Access to a Secure Retirement Act of 2019,Labor and Employment,hr
hr1440-116,2019-01-28 00:02:00,To provide for the issuance of a Great Lakes Restoration Semipostal Stamp.,False,False,116,Great Lakes Restoration Semipostal Stamp Act of 2019,Government Operations and Politics,hr
hr1441-116,2019-01-28 00:02:00,"To require a report on oligarchs and parastatal entities of Iran, and for other purposes.",False,False,116,Stop Corrupt Iranian Oligarchs and Entities Act,International Affairs,hr
hr1442-116,2019-01-28 00:02:00,"To amend the National Voter Registration Act of 1993 to require each State to implement a process under which individuals who are 16 years of age may apply to register to vote in elections for Federal office in the State, to direct the Election Assistance Commission to make grants to States to increase the involvement of minors in public election activities, and for other purposes.",False,False,116,PROVE Act,Government Operations and Politics,hr
hr1443-116,2019-01-28 00:02:00,To amend title 9 of the United States Code with respect to arbitration.,False,False,116,Ending Forced Arbitration of Sexual Harassment Act of 2019,Law,hr
hr1444-116,2019-01-28 00:02:00,To amend the Internal Revenue Code of 1986 to provide a special rule for certain casualty losses of uncut timber.,False,False,116,Forest Recovery Act,Taxation,hr
hr1445-116,2019-01-28 00:02:00,To direct the Secretary of the Interior to reissue a final rule relating to removing the Greater Yellowstone Ecosystem population of grizzly bears from the Federal list of endangered and threatened wildlife.,False,False,116,Grizzly Bear State Management Act of 2019,Animals,hr
hr1446-116,2019-01-28 00:02:00,"To require the United States Postal Service to continue selling the Multinational Species Conservation Funds Semipostal Stamp until all remaining stamps are sold, and for other purposes.",False,False,116,Multinational Species Conservation Funds Semipostal Stamp Reauthorization Act of 2019,Government Operations and Politics,hr
hr1447-116,2019-01-28 00:02:00,To amend title XIX of the Social Security Act to equalize the Federal medical assistance percentage applicable to certain individuals in the expansion population of the Patient Protection and Affordable Care Act.,False,False,116,Medicaid Equality Act of 2019,Health,hr
hr1448-116,2019-01-28 00:02:00,"To amend title 38, United States Code, to waive fees for Purple Heart recipients serving on active duty for loans guaranteed under the home loan program of Department of Veterans Affairs.",False,False,116,"To amend title 38, United States Code, to waive fees for Purple Heart recipients serving on active duty for loans guaranteed under the home loan program of Department of Veterans Affairs.",Armed Forces and National Security,hr
hr1449-116,2019-01-28 00:02:00,"To designate the facility of the United States Postal Service located at 3033 203rd Street in Olympia Fields, Illinois, as the ""Captain Robert L. Martin Post Office"".",True,True,116,"To designate the facility of the United States Postal Service located at 3033 203rd Street in Olympia Fields, Illinois, as the ""Captain Robert L. Martin Post Office"".",Government Operations and Politics,hr
hr1450-116,2019-01-28 00:02:00,"To amend the Religious Freedom Restoration Act of 1993 to protect civil rights and otherwise prevent meaningful harm to third parties, and for other purposes.",False,False,116,Do No Harm Act,"Civil Rights and Liberties, Minority Issues",hr
hr1451-116,2019-01-28 00:02:00,"To amend title 18, United States Code, to prohibit interfering with voter registration, and for other purposes.",False,False,116,Alice Paul Voter Protection Act,Crime and Law Enforcement,hr
hr1452-116,2019-01-28 00:02:00,"To require the establishment of a process for excluding articles imported from the People's Republic of China from certain duties imposed under section 301 of the Trade Act of 1974, and for other purposes.",False,False,116,Import Tax Relief Act of 2019,Foreign Trade and International Finance,hr
hr1453-116,2019-01-28 00:02:00,"To prioritize the efforts of and enhance coordination among United States agencies to encourage European countries to diversify their energy sources and supply routes, increase European countries' energy security, and help the United States reach its global energy security goals, and for other purposes.",False,False,116,European Energy Security and Diversification Act of 2019,International Affairs,hr
hr1454-116,2019-01-28 00:02:00,"To provide for a 3-day waiting period before a person may receive a handgun, with exceptions.",False,False,116,COOL OFF Act,Crime and Law Enforcement,hr
hr1455-116,2019-01-28 00:02:00,"To protect States and individuals in States that have laws which permit the use of cannabis, and for other purposes.",False,False,116,REFER Act of 2019,Crime and Law Enforcement,hr
hr1456-116,2019-01-28 00:02:00,"To amend the Controlled Substances Act to provide for a new rule regarding the application of the Act to marihuana, and for other purposes.",False,False,116,Marijuana Justice Act of 2019,Crime and Law Enforcement,hr
hr1457-116,2019-01-28 00:02:00,"To direct the Secretary of Education to make grants to State educational agencies for the modernization, renovation, or repair of public school facilities, and for other purposes.",False,False,116,21st Century Green High-Performing Public School Facilities Act,Education,hr
hr1458-116,2019-01-28 00:02:00,To prohibit the Corporation for National and Community Service from removing State offices of the Corporation from States without Congressional approval.,False,False,116,Keep Community Service Local Act,Labor and Employment,hr
hr1459-116,2019-01-28 00:02:00,To support security and law enforcement training and cooperation between the United States and Israel.,False,False,116,U.S.-Israel Cooperation Expansion Act,International Affairs,hr
hr1460-116,2019-01-28 00:02:00,"To amend title 18, United States Code, to prohibit voter caging and other questionable challenges.",False,False,116,"To amend title 18, United States Code, to prohibit voter caging and other questionable challenges.",Crime and Law Enforcement,hr
hr1461-116,2019-01-28 00:02:00,"To impose sanctions with respect to the Government of Georgia if the President determines that the Government of Georgia is taking actions to undermine commitments or contractual agreements with United States persons engaging in business operations in the country of Georgia, and for other purposes.",False,False,116,Georgian Fair Business Practices Sanctions Act of 2019,International Affairs,hr
hr1462-116,2019-01-28 00:02:00,"To direct the Secretary of Defense to submit periodic reports on the cost of presidential travel, and for other purposes.",False,False,116,Protecting Defense Dollars Act,Armed Forces and National Security,hr
hr1463-116,2019-01-28 00:02:00,"To limit the use of Federal funds for the use of the travel expenses of senior Federal officials in contravention of certain regulations, and for other purposes.",False,False,116,Taxpayers DIME Act of 2019,Government Operations and Politics,hr
hr1464-116,2019-01-28 00:02:00,"To enact House Resolution 895, One Hundred Tenth Congress, (establishing the Office of Congressional Ethics) into permanent law.",False,False,116,CLEAN Act,Congress,hr
hr1465-116,2019-01-28 00:02:00,"To require the Speaker of the House of Representatives to convene a session of the House on each day in which a Government shutdown is in effect, to prohibit the use of funds for the official travel of Members of the House of Representatives during any period in which a Government shutdown is in effect, and for other purposes.",False,False,116,No Flights Act,Congress,hr
hr1466-116,2019-01-28 00:02:00,"To provide that the salaries of Members of a House of Congress will be held in escrow if that House has not agreed to a concurrent resolution on the budget for fiscal year 2020 by April 15, 2019, to eliminate automatic pay adjustments for Members of Congress, to prohibit the use of funds provided for the official travel expenses of Members of Congress and other officers and employees of the legislative branch for first-class airline accommodations, and to amend title 18, United States Code, to establish a uniform 5-year post-employment ban on lobbying by former Members of Congress.",False,False,116,NOPE Act,Congress,hr
hr1467-116,2019-01-28 00:02:00,"To amend the Foreign Agents Registration Act of 1938 to establish a separate unit within the Department of Justice for the investigation and enforcement of such Act, to provide the Attorney General with the authority to impose civil money penalties for violations of such Act, and to require agents of foreign principals who are registered under such Act to disclose transactions involving things of financial value conferred on officeholders.",False,False,116,Protect Against Unlawful Lobbying (PAUL) Act of 2019,Government Operations and Politics,hr
hr1468-116,2019-01-28 00:02:00,"To promote the economic security and safety of survivors of domestic violence, dating violence, sexual assault, or stalking, and for other purposes.",False,False,116,SAFE Act of 2019,Crime and Law Enforcement,hr
hr1469-116,2019-01-28 00:02:00,"To amend title IV-A of the Social Security Act, and for other purposes.",False,False,116,Improving Transparency in TANF through Data Act,Social Welfare,hr
hr1470-116,2019-01-28 00:02:00,"To amend the Food and Nutrition Act of 2008 to provide greater access to the supplemental nutrition assistance program by reducing duplicative and burdensome administrative requirements, authorize the Secretary of Agriculture to award grants to certain community-based nonprofit feeding and anti-hunger groups for the purpose of establishing and implementing a Beyond the Soup Kitchen Pilot Program for certain socially and economically disadvantaged populations, and for other purposes.",False,False,116,Anti-Hunger Empowerment Act of 2019,Agriculture and Food,hr
hr1471-116,2019-01-28 00:02:00,"To require a joint resolution of approval for the entry into effect of a civilian nuclear cooperation agreement with Saudi Arabia, and for other purposes.",False,False,116,Saudi Nuclear Nonproliferation Act of 2019,International Affairs,hr
hr1472-116,2019-01-28 00:02:00,"To rename the Homestead National Monument of America near Beatrice, Nebraska, as the Homestead National Historical Park.",False,False,116,"To rename the Homestead National Monument of America near Beatrice, Nebraska, as the Homestead National Historical Park.",Public Lands and Natural Resources,hr
hr1473-116,2019-01-28 00:02:00,To amend title IV of the Social Security Act to target funds to truly needy families.,False,False,116,Focusing State Efforts to Expand Opportunity Act,Social Welfare,hr
hr1474-116,2019-01-28 00:02:00,"To require the Director of National Intelligence to submit a pre-election threat assessment prior to each regularly scheduled general election for Federal office, and for other purposes.",False,False,116,Strengthening Elections Through Intelligence Act,Armed Forces and National Security,hr
hr1475-116,2019-01-28 00:02:00,"To create a publicly available lottery system for permits for the use of motorized or nonmotorized boats in the Boundary Waters Canoe Area Wilderness, and for other purposes.",False,False,116,LOTTERY Act,Public Lands and Natural Resources,hr
hr1476-116,2019-01-28 00:02:00,To provide for the conduct of demonstration projects to provide coordinated case management services for TANF recipients.,False,False,116,Coordinating Assistance for TANF Recipients Act,Social Welfare,hr
hr1477-116,2019-01-28 00:02:00,"To require a threat assessment and strategy to counter Russian influence in Venezuela, an assessment of foreign acquisition of CITGO assets in the United States, and for other purposes.",True,False,116,Russian-Venezuelan Threat Mitigation Act,International Affairs,hr
hr1478-116,2019-01-28 00:02:00,"To amend the Federal Food, Drug, and Cosmetic Act to allow for the importation of affordable and safe insulin by wholesale distributors, pharmacies, and individuals.",False,False,116,Affordable Insulin Act of 2019,Health,hr
hr1479-116,2019-01-28 00:02:00,To amend the Internal Revenue Code of 1986 to include biomass heating appliances for tax credits available for energy-efficient building property and energy property.,False,False,116,BTU Act of 2019,Taxation,hr
hr1480-116,2019-01-28 00:02:00,"To amend the Energy Policy and Conservation Act to establish the CHP Technical Assistance Partnership Program, and for other purposes.",False,False,116,CHP Support Act,Energy,hr
hr1481-116,2019-01-04 00:03:00,"To amend the Ethics in Government Act of 1978 to require the President and Vice President to divest themselves of certain financial conflicts of interest, and for other purposes.",False,False,116,Presidential Accountability Act,Government Operations and Politics,hr
hr1482-116,2019-01-04 00:03:00,"To extend the authority of the Secretary of Veterans Affairs regarding presumptions of service connection for diseases associated with exposure to herbicide agents, and for other purposes.",False,False,116,Expedite Agent Orange Coverage Act,Armed Forces and National Security,hr
hr1483-116,2019-01-04 00:03:00,To amend the Internal Revenue Code of 1986 to exempt from the foreign insurer excise tax certain insurance policies issued by United States territory and possession insurers.,False,False,116,Puerto Rico Insurance Excise Tax Exemption Act of 2019,Taxation,hr
hr1484-116,2019-01-04 00:03:00,To prohibit the enforcement of a nondisclosure agreement based on an individual's employment in the Executive Office of the President if the disclosure of information in violation of the agreement is based on whistleblowing.,False,False,116,NDA Act,Government Operations and Politics,hr
hr1485-116,2019-01-04 00:03:00,To authorize the Secretary of Education to carry out a program to increase access to prekindergarten through grade 12 computer science education.,False,False,116,Computer Science for All Act of 2019,Education,hr
hr1486-116,2019-01-04 00:03:00,"To amend the Elementary and Secondary Education Act of 1965 to protect students from sexual abuse, and for other purposes.",False,False,116,Preventing Sexual Abuse of K-12 Students Act of 2019,Education,hr
hr1487-116,2019-01-04 00:03:00,"To direct the Secretary of the Interior to conduct a special resource study of portions of the Los Angeles coastal area in the State of California to evaluate alternatives for protecting the resources of the coastal area, and for other purposes.",False,False,116,Santa Monica Mountains National Recreation Area Boundary Adjustment Study Act,Public Lands and Natural Resources,hr
hr1488-116,2019-01-04 00:03:00,"To assist States in carrying out projects to expand the child care workforce and child care facilities in the States, and for other purposes.",False,False,116,Child Care Workforce and Facilities Act of 2019,Families,hr
hr1489-116,2019-01-04 00:03:00,"To amend the Internal Revenue Code of 1986 to require public disclosure of individual tax returns of the President, the Vice President, and Members of Congress, and candidates for such offices.",False,False,116,Tax Transparency Act of 2019,Taxation,hr
hr1490-116,2019-01-04 00:03:00,"To amend title IV-A of the Social Security Act, and for other purposes.",False,False,116,Helping Americans Succeed by Measuring Outcomes Act,Social Welfare,hr
hr1491-116,2019-01-04 00:03:00,"To establish a FinTech Council to designate a single primary regulator of eligible FinTech startups, to create the Offices of Financial Innovation, and for other purposes.",False,False,116,FINTECH Act of 2019,Finance and Financial Sector,hr
hr1492-116,2019-01-04 00:03:00,"To update the map of, and modify the maximum acreage available for inclusion in, the Yucca House National Monument.",False,False,116,Yucca House National Monument Boundary Revision Act,Public Lands and Natural Resources,hr
hr1493-116,2019-01-04 00:03:00,"To address state-sponsored cyber activities against the United States, and for other purposes.",False,False,116,Cyber Deterrence and Response Act of 2019,International Affairs,hr
hr1494-116,2019-01-05 00:03:00,"To strengthen partnerships between historically Black colleges and universities and minority-serving institutions and the Department of Homeland Security, and for other purposes.",False,False,116,Historically Black Colleges and Universities (HBCUs) Homeland Security Partnerships Act,Education,hr
hr1495-116,2019-01-05 00:03:00,"To require State agencies to use Federal tax return information to verify income eligibility for Medicaid, the Temporary Assistance for Needy Families program, and the Supplemental Nutrition Assistance Program.",False,False,116,Income Verification Act,Social Welfare,hr
hr1496-116,2019-01-05 00:03:00,"To amend the Act of August 25, 1958, commonly known as the ""Former Presidents Act of 1958"", with respect to the monetary allowance payable to a former President, and for other purposes.",False,False,116,Presidential Allowance Modernization Act of 2019,Government Operations and Politics,hr
hr1497-116,2019-01-05 00:03:00,"To amend the Federal Water Pollution Control Act to reauthorize certain water pollution control programs, and for other purposes.",False,False,116,Water Quality Protection and Job Creation Act of 2019,Environmental Protection,hr
hr1498-116,2019-01-05 00:03:00,To impose additional restrictions on tobacco flavors for use in e-cigarettes.,False,False,116,SAFE Kids Act,Health,hr
hr1499-116,2019-01-05 00:03:00,"To prohibit brand name drug manufacturers from compensating generic drug manufacturers to delay the entry of a generic drug into the market, and to prohibit biological product manufacturers from compensating biosimilar and interchangeable product manufacturers to delay entry of biosimilar and interchangeable products, and for other purposes.",False,False,116,Protecting Consumer Access to Generic Drugs Act of 2019,Health,hr
hr1500-116,2019-01-05 00:03:00,"To require the Consumer Financial Protection Bureau to meet its statutory purpose, and for other purposes.",True,False,116,Consumers First Act,Finance and Financial Sector,hr
hr1501-116,2019-01-05 00:03:00,To allow certain off-duty law enforcement officers and retired law enforcement officers to carry a concealed firearm to protect children in a school zone.,False,False,116,Police Officers Protecting Children Act,Crime and Law Enforcement,hr
hr1502-116,2019-01-05 00:03:00,"To modernize the Public Utility Regulatory Policies Act of 1978, and for other purposes.",False,False,116,PURPA Modernization Act of 2019,Energy,hr
hr1503-116,2019-01-05 00:03:00,"To amend the Federal Food, Drug, and Cosmetic Act regarding the list under section 505(j)(7) of the Federal Food, Drug, and Cosmetic Act, and for other purposes.",True,False,116,Orange Book Transparency Act of 2019,Health,hr
hr1504-116,2019-01-05 00:03:00,To amend the Help America Vote Act of 2002 to establish minimum notification requirements for voters affected by polling place changes.,False,False,116,Know Your Polling Place Act,Government Operations and Politics,hr
hr1505-116,2019-01-05 00:03:00,"To amend title IV-A of the Social Security Act, and for other purposes.",False,False,116,Protecting Family Resources and Training Options Act,Social Welfare,hr
hr1506-116,2019-01-05 00:03:00,"To amend the Federal Food, Drug, and Cosmetic Act to ensure that valid generic drugs may enter the market.",False,False,116,FAIR Generics Act,Health,hr
hr1507-116,2019-01-05 00:03:00,To amend the Internal Revenue Code of 1986 to modify employer-provided fringe benefits for bicycle commuting.,False,False,116,Bicycle Commuter Act of 2019,Taxation,hr
hr1508-116,2019-01-05 00:03:00,To amend the Internal Revenue Code of 1986 to provide for Move America bonds and Move America credits.,False,False,116,Move America Act of 2019,Taxation,hr
hr1509-116,2019-01-05 00:03:00,"To amend the Truth in Lending Act to address certain issues relating to the extension of consumer credit, and for other purposes.",False,False,116,SAFE Lending Act of 2019,,hr
hr1510-116,2019-01-05 00:03:00,To amend the Public Health Service Act to provide for a Patient and State Stability Fund.,False,False,116,Premium Relief Act of 2019,Health,hr
hr1511-116,2019-01-05 00:03:00,"To reduce the number of preventable deaths and injuries caused by underride crashes, to improve motor carrier and passenger motor vehicle safety, and for other purposes.",False,False,116,Stop Underrides Act,Transportation and Public Works,hr
hr1512-116,2019-01-05 00:03:00,"To provide funds to give States incentives to invest in practices and technology designed to expedite voting at the polls and simplify voter registration, improve voting system security, and promote automatic voter registration, and for other purposes.",False,False,116,FAST Voting Act of 2019,Government Operations and Politics,hr
hr1513-116,2019-01-05 00:03:00,"To amend the Help America Vote Act of 2002 to enhance enforcement of the Act, and for other purposes.",False,False,116,Count the Vote Act,Government Operations and Politics,hr
hr1514-116,2019-01-05 00:03:00,"To sever United States Government relations with the Creek Nation of Oklahoma until such time as the Creek Nation of Oklahoma restores full Tribal citizenship to the Creek Freedmen disenfranchised in the October 6, 1979, Creek Nation vote and fulfills all its treaty obligations with the Government of the United States, and for other purposes.",False,False,116,"To sever United States Government relations with the Creek Nation of Oklahoma until such time as the Creek Nation of Oklahoma restores full Tribal citizenship to the Creek Freedmen disenfranchised in the October 6, 1979, Creek Nation vote and fulfills all",Native Americans,hr
hr1515-116,2019-01-05 00:03:00,To direct the Secretary of Transportation to require that any discretionary grant funds provided by the Department of Transportation for high-speed rail development in California be reimbursed to the Federal Government and to authorize additional funds for nationally significant freight and highway projects.,False,False,116,High-Speed Refund Act,Transportation and Public Works,hr
hr1516-116,2019-01-05 00:03:00,To amend the Internal Revenue Code of 1986 to impose a tax on certain trading transactions.,False,False,116,Wall Street Tax Act of 2019,Taxation,hr
hr1517-116,2019-01-05 00:03:00,"To require the Secretary of Transportation to carry out a pilot program to develop and provide to States and transportation planning organizations accessibility data sets, and for other purposes.",False,False,116,COMMUTE Act,Transportation and Public Works,hr
hr1518-116,2019-01-05 00:03:00,"To amend title XVIII of the Social Security Act to remove the exclusion of Medicare coverage for hearing aids and examinations therefor, and for other purposes.",False,False,116,Medicare Hearing Aid Coverage Act of 2019,Health,hr
hr1519-116,2019-01-05 00:03:00,"To assist entrepreneurs, support development of the creative economy, and encourage international cultural exchange, and for other purposes.",False,False,116,CREATE Act of 2019,Commerce,hr
hr1520-116,2019-01-05 00:03:00,"To amend the Public Health Service Act to provide for the publication of a list of licensed biological products, and for other purposes.",True,False,116,Purple Book Continuity Act of 2019,Health,hr
hr1521-116,2019-01-05 00:03:00,"To deter, prevent, reduce, and respond to harassment in the workplace, including sexual harassment, sexual assault, and harassment based on protected categories; and to amend the Internal Revenue Code of 1986 to modify the tax treatment of amounts related to employment discrimination and harassment in the workplace, including sexual harassment, sexual assault, and harassment based on protected categories.",False,False,116,EMPOWER Act,"Civil Rights and Liberties, Minority Issues",hr
hr1522-116,2019-01-05 00:03:00,"To amend the Foreign Agents Registration Act of 1938 to prohibit certain individuals from service as an agent of a foreign principal, and for other purposes.",False,False,116,Congressional and Executive Foreign Lobbying Ban Act,Government Operations and Politics,hr
hr1523-116,2019-01-05 00:03:00,"To amend the Ethics in Government Act of 1978 to require Federal political appointees to sign a binding ethics pledge, and for other purposes.",False,False,116,"To amend the Ethics in Government Act of 1978 to require Federal political appointees to sign a binding ethics pledge, and for other purposes.",Government Operations and Politics,hr
hr1524-116,2019-01-05 00:03:00,"To require annual reports on funds expended by the Federal Government with the Trump Organization, and for other purposes.",False,False,116,CORRUPT Act,Government Operations and Politics,hr
hr1525-116,2019-01-05 00:03:00,To provide tax incentives to promote economic development in economically distressed zones.,False,False,116,Economic Development Act for Distressed Zones of 2019,Commerce,hr
hr1526-116,2019-01-05 00:03:00,"To designate the facility of the United States Postal Service located at 200 Israel Road Southeast in Tumwater, Washington, as the ""Eva G. Hewitt Post Office"".",True,False,116,"To designate the facility of the United States Postal Service located at 200 Israel Road Southeast in Tumwater, Washington, as the ""Eva G. Hewitt Post Office"".",Government Operations and Politics,hr
hr1527-116,2019-01-05 00:03:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to enter into contracts and agreements for the placement of veterans in non-Department medical foster homes for certain veterans who are unable to live independently.",False,False,116,Long-Term Care Veterans Choice Act,Armed Forces and National Security,hr
hr1528-116,2019-01-05 00:03:00,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to reauthorize the comprehensive opioid abuse grant program, and for other purposes.",False,False,116,COPE Act of 2019,Crime and Law Enforcement,hr
hr1529-116,2019-01-05 00:03:00,To amend title XVI of the Social Security Act to provide that the supplemental security income benefits of adults with intellectual or developmental disabilities shall not be reduced by reason of marriage.,False,False,116,MAPSA Act,Social Welfare,hr
hr1530-116,2019-01-05 00:03:00,"To amend title XVIII of the Social Security Act to provide for the coordination of programs to prevent and treat obesity, and for other purposes.",False,False,116,Treat and Reduce Obesity Act of 2019,Health,hr
hr1531-116,2019-01-05 00:03:00,To increase public safety by permitting the Attorney General to deny the transfer of a firearm or the issuance of firearms or explosives licenses to a known or suspected dangerous terrorist.,False,False,116,Denying Firearms and Explosives to Dangerous Terrorists Act of 2019,Crime and Law Enforcement,hr
hr1532-116,2019-01-05 00:03:00,"To establish the Social Work Reinvestment Commission to provide independent counsel to Congress and the Secretary of Health and Human Services on policy issues related to recruitment, retention, research, and reinvestment in the profession of social work, and for other purposes.",False,False,116,"Dorothy I. Height and Whitney M. Young, Jr., Social Work Reinvestment Act",Social Welfare,hr
hr1533-116,2019-01-05 00:03:00,To amend title XVIII of the Social Security Act to improve access to mental health services under the Medicare program.,False,False,116,Improving Access to Mental Health Act,Health,hr
hr1534-116,2019-01-05 00:03:00,"To provide that 12 weeks of family leave made available to a Federal employee shall be paid leave, and for other purposes.",False,False,116,Federal Employee Paid Leave Act,Government Operations and Politics,hr
hr1535-116,2019-01-05 00:03:00,To amend the Federal Election Campaign Act of 1971 to prohibit campaign activities by chief State election administration officials.,False,False,116,Election Official Integrity Act of 2019,Government Operations and Politics,hr
hr1536-116,2019-01-05 00:03:00,"To modify the congressional budget and appropriations process to provide fiscal stability for the United States, and for other purposes.",False,False,116,Protecting Our Children's Future Act of 2019,Economics and Public Finance,hr
hr1537-116,2019-01-05 00:03:00,"To direct the Postmaster General to issue a forever stamp depicting Bayard Rustin, and for other purposes.",False,False,116,Bayard Rustin Stamp Act,"Civil Rights and Liberties, Minority Issues",hr
hr1538-116,2019-01-05 00:03:00,To revise the composition of the Zoning Commission for the District of Columbia so that the Commission will consist solely of members appointed by the government of the District of Columbia.,False,False,116,District of Columbia Zoning Commission Home Rule Act,Government Operations and Politics,hr
hr1539-116,2019-01-05 00:03:00,To amend the Federal Election Campaign Act of 1971 to prohibit the conversion of leadership PAC funds to personal use.,False,False,116,Leadership PAC Limitation Act,Government Operations and Politics,hr
hr1540-116,2019-01-05 00:03:00,To amend title II of the Social Security Act to improve social security benefits for widows and widowers in two-income households.,False,False,116,Protecting Our Widows and Widowers in Retirement (POWR) Act,Social Welfare,hr
hr1541-116,2019-01-05 00:03:00,To require a report on Saudi Arabia obtaining nuclear fuel enrichment capabilities.,False,False,116,To require a report on Saudi Arabia obtaining nuclear fuel enrichment capabilities.,International Affairs,hr
hr1542-116,2019-01-05 00:03:00,"To require a report that identifies each person in the People's Republic of China and Chinese Government official involved in the production of fentanyl and its trafficking into the United States, and for other purposes.",False,False,116,Combating Illicit Fentanyl Act of 2019,International Affairs,hr
hr1543-116,2019-01-05 00:03:00,"To require the procurement of iron and steel products from American sources, and for other purposes.",False,False,116,American Workers for Security Act of 2019,Government Operations and Politics,hr
hr1544-116,2019-01-05 00:03:00,"To require the Secretary of Energy to obtain the consent of affected State and local governments before making an expenditure from the Nuclear Waste Fund for a nuclear waste repository, and for other purposes.",False,False,116,Nuclear Waste Informed Consent Act,Energy,hr
hr1545-116,2019-01-05 00:03:00,To amend the Internal Revenue Code of 1986 to repeal the inclusion of certain fringe benefit expenses for which a deduction is disallowed in unrelated business taxable income.,False,False,116,To amend the Internal Revenue Code of 1986 to repeal the inclusion of certain fringe benefit expenses for which a deduction is disallowed in unrelated business taxable income.,Taxation,hr
hr1546-116,2019-01-05 00:03:00,To amend the Help America Vote Act of 2002 to establish a minimum period for early voting in elections for Federal office.,False,False,116,To amend the Help America Vote Act of 2002 to establish a minimum period for early voting in elections for Federal office.,Government Operations and Politics,hr
hr1547-116,2019-01-05 00:03:00,"For the relief of Malachy McAllister, Nicola McAllister, and Sean Ryan McAllister.",False,False,116,"For the relief of Malachy McAllister, Nicola McAllister, and Sean Ryan McAllister.",,hr
hr1548-116,2019-01-05 00:03:00,For the relief of Maria Carmen Castro Ramirez and J. Refugio Carreno Rojas.,False,False,116,For the relief of Maria Carmen Castro Ramirez and J. Refugio Carreno Rojas.,,hr
hr1549-116,2019-01-06 00:03:00,"To protect the rights of passengers with disabilities in air transportation, and for other purposes.",False,False,116,Air Carrier Access Amendments Act of 2019,Transportation and Public Works,hr
hr1550-116,2019-01-06 00:03:00,"To support State and tribal efforts to develop and implement management strategies to address chronic wasting disease among deer, elk, and moose populations, to support applied research regarding the causes of chronic wasting disease and methods to control the further spread of the disease, and for other purposes.",False,False,116,Chronic Wasting Disease Management Act,Animals,hr
hr1551-116,2019-01-06 00:03:00,"To amend title XI of the Social Security Act to improve the quality, health outcomes, and value of maternity care under the Medicaid and CHIP programs by developing maternity care quality measures and supporting maternity care quality collaboratives.",False,False,116,Quality Care for Moms and Babies Act,Health,hr
hr1552-116,2019-01-06 00:03:00,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to furnish headstones or markers to private cemeteries for graves of certain veterans without next of kin.",False,False,116,Private Cemeteries Honoring Veterans in the Absence of Next of Kin Act,Armed Forces and National Security,hr
hr1553-116,2019-01-06 00:03:00,To provide for cost-of-living increases for certain Federal benefits programs based on increases in the Consumer Price Index for the elderly.,False,False,116,Fair COLA for Seniors Act,Social Welfare,hr
hr1554-116,2019-01-06 00:03:00,To amend the Higher Education Act of 1965 to provide for interest-free deferment on student loans for borrowers serving in a medical or dental internship or residency program.,False,False,116,REDI Act,Education,hr
hr1555-116,2019-01-06 00:03:00,"To amend the Communications Act of 1934 to require cable operators and internet service providers who are subject to State fines to submit a report, and for other purposes.",False,False,116,Transparency for Cable Consumers Act,"Science, Technology, Communications",hr
hr1556-116,2019-01-06 00:03:00,"To make daylight savings time permanent, and for other purposes.",False,False,116,Sunshine Protection Act of 2019,"Science, Technology, Communications",hr
hr1557-116,2019-01-06 00:03:00,"To amend title 11 of the United States Code to prohibit the payment of bonuses to highly compensated individuals employed by the debtor and insiders of the debtor to perform services during the bankruptcy case, and for other purposes.",False,False,116,No Bonuses in Bankruptcy Act of 2019,Finance and Financial Sector,hr
hr1558-116,2019-01-06 00:03:00,To delay by 5 weeks the time for individuals to file certain calendar year 2018 income tax returns.,False,False,116,Taxpayer Extension Act,Taxation,hr
hr1559-116,2019-01-06 00:03:00,To amend the Public Health Service Act to strengthen program integrity and enhance low-income patient benefits for safety net providers.,False,False,116,340B Protection and Accountability Act of 2019,Health,hr
