_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr790-116,2019-01-25 00:01:00,"To provide for a pay increase in 2019 for certain civilian employees of the Federal Government, and for other purposes.",True,False,116,Federal Civilian Workforce Pay Raise Fairness Act of 2019,Government Operations and Politics,hr
hr791-116,2019-01-25 00:01:00,"To amend title 31, United States Code, to provide for automatic continuing resolutions.",False,False,116,End Government Shutdowns Act,Economics and Public Finance,hr
hr792-116,2019-01-25 00:01:00,"To amend the Higher Education Act of 1965 to reauthorize the Federal work-study program, and for other purposes.",False,False,116,Opportunities for Success Act of 2019,Education,hr
hr793-116,2019-01-25 00:01:00,To prohibit the use of funds for the official travel of Members of Congress during any period in which a Government shutdown is in effect.,False,False,116,To prohibit the use of funds for the official travel of Members of Congress during any period in which a Government shutdown is in effect.,Congress,hr
hr794-116,2019-01-25 00:01:00,"To amend title 13, United States Code, to provide that individuals in prison shall, for the purposes of a decennial census, be attributed to the last place of residence before incarceration, and for other purposes.",False,False,116,Correct the Census Count Act,Government Operations and Politics,hr
hr795-116,2019-01-25 00:01:00,"To require the Secretary of Transportation to conduct a study on the economic and environmental risks to the Great Lakes of spills or leaks of oil, and for other purposes.",False,False,116,Preserve Our Lakes and Keep Our Environment Safe Act,Transportation and Public Works,hr
hr796-116,2019-01-25 00:01:00,"To provide appropriations to secure the southern border of the United States, and for other purposes.",False,False,116,Savings Through Security Act,Immigration,hr
hr797-116,2019-01-25 00:01:00,"To amend title 31, United States Code, to provide for automatic continuing resolutions.",False,False,116,End Government Shutdowns Act,Economics and Public Finance,hr
hr798-116,2019-01-25 00:01:00,"To amend the Immigration and Nationality Act to make the exception for returning workers permanent, and for other purposes.",False,False,116,Returning Worker Accountability Act of 2019,Immigration,hr
hr799-116,2019-01-25 00:01:00,"To amend the Fair Credit Reporting Act to prohibit certain persons from furnishing negative credit information of furloughed employees, and for other purposes.",False,False,116,Federal Worker Credit Protection Act of 2019,Finance and Financial Sector,hr
hr800-116,2019-01-25 00:01:00,To amend the Community Reinvestment Act of 1977 to provide financial institutions with credit for providing assistance during Government shutdowns.,False,False,116,Federal Workers Banking Assistance Act,Finance and Financial Sector,hr
hr801-116,2019-01-25 00:01:00,To amend the Internal Revenue Code of 1986 to allow for a credit against tax for employers of reservists.,False,False,116,"Reserve Component Employer Incentive, Compensation, and Relief Act of 2019",Taxation,hr
hr802-116,2019-01-25 00:01:00,"To amend the Internal Revenue Code of 1986 to provide a tax credit to Patriot employers, and for other purposes.",False,False,116,Patriot Employer Act of 2019,Taxation,hr
hr803-116,2019-01-25 00:01:00,To amend title XVIII of the Social Security Act to prohibit prescription drug plan sponsors and MA-PD organizations under the Medicare program from retroactively reducing payment on clean claims submitted by pharmacies.,False,False,116,Improving Transparency and Accuracy in Medicare Part D Spending Act,Health,hr
hr804-116,2019-01-28 00:01:00,"To amend the Elementary and Secondary Education Act of 1965 to award grants to eligible entities to establish, expand, or support school-based mentoring programs to assist at-risk middle school students with the transition from middle school to high school.",False,False,116,Transition-to-Success Mentoring Act,Education,hr
hr805-116,2019-01-28 00:01:00,"To direct the Federal Trade Commission to revise the regulations regarding the ""do-not-call"" registry to prohibit politically-oriented recorded message telephone calls to telephone numbers listed on that registry.",False,False,116,Robo COP Act,"Science, Technology, Communications",hr
hr806-116,2019-01-28 00:01:00,"To require compliant flame mitigation devices to be used on portable fuel containers for flammable liquid fuels, and for other purposes.",True,False,116,Portable Fuel Container Safety Act of 2019,Commerce,hr
hr807-116,2019-01-28 00:01:00,To amend the Internal Revenue Code of 1986 to facilitate water leasing and water transfers to promote conservation and efficiency.,False,False,116,Water and Agriculture Tax Reform Act of 2019,Taxation,hr
hr808-116,2019-01-28 00:01:00,To amend title XVIII of the Social Security Act to permit nurse practitioners and physician assistants to satisfy the documentation requirement under the Medicare program for coverage of certain shoes for individuals with diabetes.,False,False,116,Promoting Access to Diabetic Shoes Act,Health,hr
hr809-116,2019-01-28 00:01:00,"To amend title 31, United States Code, to provide for automatic continuing resolutions.",False,False,116,Ban Government Shutdowns Act,Economics and Public Finance,hr
hr810-116,2019-01-28 00:01:00,To block the implementation of certain presidential actions that restrict individuals from certain countries from entering the United States.,False,False,116,To block the implementation of certain presidential actions that restrict individuals from certain countries from entering the United States.,Immigration,hr
hr811-116,2019-01-28 00:01:00,To amend the Higher Education Act of 1965 to require the disclosure of the annual percentage rates applicable to Federal student loans.,False,False,116,Transparency in Student Lending Act,Education,hr
hr812-116,2019-01-28 00:01:00,"To amend the Ethics in Government Act of 1978 to require individuals nominated or appointed to Senate-confirmed positions or to positions of a confidential or policymaking character to disclose certain types of contributions made or solicited by, or at the request of, the individuals.",False,False,116,Conflicts from Political Fundraising Act of 2019,Government Operations and Politics,hr
hr813-116,2019-01-28 00:01:00,To amend title XVIII of the Social Security Act to provide for temporary stabilization of Medicare Advantage payments following Hurricane Maria.,False,False,116,Puerto Rico Integrity in Medicare Advantage Act,Health,hr
hr814-116,2019-01-28 00:01:00,"To provide a bonus to any Federal employee excepted from furlough during the lapse in appropriations beginning on or about December 22, 2018, and for other purposes.",False,False,116,"To provide a bonus to any Federal employee excepted from furlough during the lapse in appropriations beginning on or about December 22, 2018, and for other purposes.",Government Operations and Politics,hr
hr815-116,2019-01-28 00:01:00,"To provide, in the event of a Government shutdown during fiscal year 2019, continuing appropriations to members and employees of the Coast Guard and law enforcement officers and custom and border protection officers within the Department of Homeland Security, and for other purposes.",False,False,116,Pay our Homeland Heroes Act,Emergency Management,hr
hr816-116,2019-01-28 00:01:00,To amend the Omnibus Crime Control and Safe Streets Act of 1968 to provide death benefits for campus police officers.,False,False,116,Officer Sean Collier Campus Police Recognition Act of 2019,Crime and Law Enforcement,hr
hr817-116,2019-01-28 00:01:00,To combat the heroin epidemic and drug sample backlogs.,False,False,116,Combating the Heroin Epidemic Through Forensic Drug Testing Act of 2019,Crime and Law Enforcement,hr
hr818-116,2019-01-28 00:01:00,"To amend the Federal Food, Drug, and Cosmetic Act to enhance medical device communications and ensure device cleanliness.",False,False,116,DEVICE Act of 2019,Health,hr
hr819-116,2019-01-28 00:01:00,"To protect the public from the harmful consequences of the Federal Government shutdown by prohibiting certain actions, to provide enforcement for such prohibition by the Federal Trade Commission, and for other purposes.",False,False,116,Protecting Families from Government Shutdowns Act,Government Operations and Politics,hr
hr820-116,2019-01-28 00:01:00,To require criminal background checks on all firearms transactions occurring at gun shows.,False,False,116,Gun Show Loophole Closing Act of 2019,Crime and Law Enforcement,hr
hr821-116,2019-01-28 00:01:00,To require records of the national instant criminal background check system to be retained for at least 90 days.,False,False,116,NICS Review Act of 2019,Crime and Law Enforcement,hr
hr822-116,2019-01-28 00:01:00,"To prohibit the sale of a firearm to, and the purchase of a firearm by, a person who is not covered by appropriate liability insurance coverage.",False,False,116,Firearm Risk Protection Act of 2019,Crime and Law Enforcement,hr
hr823-116,2019-01-28 00:01:00,"To provide for the designation of certain wilderness areas, recreation management areas, and conservation areas in the State of Colorado, and for other purposes.",False,False,116,Colorado Outdoor Recreation and Economy Act,Public Lands and Natural Resources,hr
hr824-116,2019-01-28 00:01:00,"To provide back pay to Federal contractors, and for other purposes.",False,False,116,Fairness for Federal Contractors Act of 2019,Government Operations and Politics,hr
hr825-116,2019-01-28 00:01:00,"To authorize the Secretary of the Interior to conduct a study to assess the suitability and feasibility of designating certain land as the Finger Lakes National Heritage Area, and for other purposes.",False,False,116,Finger Lakes National Heritage Area Study Act,Public Lands and Natural Resources,hr
hr826-116,2019-01-28 00:01:00,"To facilitate effective research on and treatment of neglected tropical diseases, including Ebola, through coordinated domestic and international efforts.",False,False,116,End Neglected Tropical Diseases Act,Health,hr
hr827-116,2019-01-28 00:01:00,To promote a 21st century artificial intelligence workforce.,False,False,116,AI JOBS Act of 2019,Labor and Employment,hr
hr828-116,2019-01-28 00:01:00,"To designate the facility of the United States Postal Service located at 25 Route 111 in Smithtown, New York, as the ""Congressman Bill Carney Post Office"".",True,True,116,"To designate the facility of the United States Postal Service located at 25 Route 111 in Smithtown, New York, as the ""Congressman Bill Carney Post Office"".",Government Operations and Politics,hr
hr829-116,2019-01-28 00:01:00,"To designate the facility of the United States Postal Service located at 1450 Montauk Highway in Mastic, New York, as the ""Army Specialist Thomas J. Wilwerth Post Office Building"".",True,True,116,"To designate the facility of the United States Postal Service located at 1450 Montauk Highway in Mastic, New York, as the ""Army Specialist Thomas J. Wilwerth Post Office Building"".",Government Operations and Politics,hr
hr830-116,2019-01-29 00:01:00,"To amend the National Flood Insurance Act of 1968 to allow the repair, expansion, and construction, without elevation, of agricultural structures located in special flood hazard zones, and for other purposes.",False,False,116,Flood Insurance for Farmers Act of 2019,Finance and Financial Sector,hr
hr831-116,2019-01-29 00:01:00,"To direct the Secretary of Transportation to request nominations for and make determinations regarding roads to be designated under the national scenic byways program, and for other purposes.",True,True,116,Reviving America's Scenic Byways Act of 2019,Transportation and Public Works,hr
hr832-116,2019-01-29 00:01:00,To amend the Richard B. Russell National School Lunch Act to allow schools that participate in the school lunch program under such Act to serve whole milk.,False,False,116,Whole Milk for Healthy Kids Act of 2019,Agriculture and Food,hr
hr833-116,2019-01-29 00:01:00,"To prohibit Federal funding to entities that do not certify the entities will not perform, or provide any funding to any other entity that performs, an abortion.",False,False,116,Protecting Life and Taxpayers Act of 2019,Health,hr
hr834-116,2019-01-29 00:01:00,"To amend title 31, United States Code, to provide for automatic continuing appropriations, to prohibit the use of funds for the official travel of Members of Congress and executive branch employees and other activities during any period in which such automatic continuing appropriations are in effect, to withhold the pay of Members of Congress during any period in which such automatic continuing appropriations are in effect, and for other purposes.",False,False,116,The Shutdown to End All Shutdowns Act,Economics and Public Finance,hr
hr835-116,2019-01-29 00:01:00,"To impose criminal sanctions on certain persons involved in international doping fraud conspiracies, to provide restitution for victims of such conspiracies, and to require sharing of information with the United States Anti-Doping Agency to assist its fight against doping, and for other purposes.",False,False,116,Rodchenkov Anti-Doping Act of 2019,Crime and Law Enforcement,hr
hr836-116,2019-01-29 00:01:00,To establish the Interdiction for the Protection of Child Victims of Exploitation and Human Trafficking Program to train law enforcement officers to identify and assist victims of child exploitation and human trafficking.,False,False,116,Interdiction for the Protection of Child Victims of Exploitation and Human Trafficking Act,Crime and Law Enforcement,hr
hr837-116,2019-01-29 00:01:00,"To authorize a special resource study on the spread vectors of chronic wasting disease in Cervidae, and for other purposes.",False,False,116,Chronic Wasting Disease Transmission in Cervidae Study Act,Animals,hr
hr838-116,2019-01-29 00:01:00,"To develop a national strategy to prevent targeted violence through behavioral threat assessment and management, and for other purposes.",False,False,116,"Threat Assessment, Prevention, and Safety Act of 2019",Emergency Management,hr
hr839-116,2019-01-29 00:01:00,"To amend title 49, United States Code, to include a revenue metric in the port network components to better achieve the policy goals of the National Multimodal Freight Network.",False,False,116,National Multimodal Freight Network Improvement Act,Transportation and Public Works,hr
hr840-116,2019-01-29 00:01:00,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to provide child care assistance to veterans receiving certain medical services provided by the Department of Veterans Affairs.",True,False,116,Veterans' Access to Child Care Act,Armed Forces and National Security,hr
hr841-116,2019-01-29 00:01:00,"To establish the People-Centered Assistance Reform Effort Commission, to improve the social safety net and increase social mobility by increasing access to resources which address the underlying causes of poverty.",False,False,116,People CARE Act,Economics and Public Finance,hr
hr842-116,2019-01-29 00:01:00,"To amend the Federal Election Campaign Act of 1971 to require certain reports filed under such Act to include the disclosure of persons who are registered lobbyists under the Lobbying Disclosure Act of 1995, and for other purposes.",False,False,116,CLEAR Act,Government Operations and Politics,hr
hr843-116,2019-01-29 00:01:00,"To amend the Federal Water Pollution Control Act to clarify when the Administrator of the Environmental Protection Agency has the authority to prohibit the specification of a defined area, or deny or restrict the use of a defined area for specification, as a disposal site under section 404 of such Act, and for other purposes.",False,False,116,Reform EPA Act,Environmental Protection,hr
hr844-116,2019-01-29 00:01:00,"To amend the Federal Water Pollution Control Act to allow for modified permits for industrial minerals remining operations, and for other purposes.",False,False,116,Industrial Mineral Parity Act of 2019,Environmental Protection,hr
hr845-116,2019-01-29 00:01:00,"To prohibit the payment of a salary to Members of Congress, the President, and the Vice President during periods during which a Government shutdown is in effect, and for other purposes.",False,False,116,Solidarity in Salary Act of 2019,Congress,hr
hr846-116,2019-01-29 00:01:00,"To amend the VA Choice and Quality Employment Act to direct the Secretary of Veterans Affairs to establish a vacancy and recruitment database to facilitate the recruitment of certain members of the Armed Forces to satisfy the occupational needs of the Department of Veterans Affairs, to establish and implement a training and certification program for intermediate care technicians in that Department, and for other purposes.",False,False,116,Veterans Serving Veterans Act of 2019,Armed Forces and National Security,hr
hr847-116,2019-01-29 00:01:00,"To provide interim appropriations for the Coast Guard Retired Serviceman's Family Protection and Survivor Benefits Plans for each fiscal year after fiscal year 2018, and for other purposes.",False,False,116,Protecting Gold Star Spouses Act of 2019,Armed Forces and National Security,hr
hr848-116,2019-01-29 00:01:00,To restrict certain Federal assistance benefits to individuals verified to be citizens of the United States.,False,False,116,To restrict certain Federal assistance benefits to individuals verified to be citizens of the United States.,Social Welfare,hr
hr849-116,2019-01-29 00:01:00,"To amend the Elementary and Secondary Education Act of 1965 to increase civics education programs, and for other purposes.",False,False,116,Civics Learning Act of 2019,Education,hr
hr850-116,2019-01-29 00:01:00,"To require the appropriation of funds to use a fee, fine, penalty, or proceeds from a settlement received by a Federal agency, and for other purposes.",False,False,116,Agency Accountability Act of 2019,Economics and Public Finance,hr
hr851-116,2019-01-29 00:01:00,"To reinstate requirements pertaining to electronically controlled pneumatic brake systems on high-hazard flammable unit trains, and for other purposes.",False,False,116,Oil and Flammable Material Rail Transportation Safety Act,Transportation and Public Works,hr
hr852-116,2019-01-29 00:01:00,To amend the Safe Drinking Water Act to address lead contamination in school drinking water.,False,False,116,Get the Lead Out of Schools Act,Environmental Protection,hr
hr853-116,2019-01-29 00:01:00,"To expand retroactive eligibility of the Army Combat Action Badge to include members of the Army who participated in combat during which they personally engaged, or were personally engaged by, the enemy at any time on or after December 7, 1941.",False,False,116,Army Combat Action Badge Eligibility Act,Armed Forces and National Security,hr
hr854-116,2019-01-29 00:01:00,"To provide humanitarian assistance to the Venezuelan people, including Venezuelan migrants and refugees in the Americas and for other purposes.",True,False,116,Humanitarian Assistance to the Venezuelan People Act of 2019,International Affairs,hr
hr855-116,2019-01-29 00:01:00,"To minimize the economic and social costs resulting from losses of life, property, well-being, business activity, and economic growth associated with extreme weather events by ensuring that the United States is more resilient to the impacts of extreme weather events in the short- and long-term, and for other purposes.",False,False,116,STRONG Act,"Science, Technology, Communications",hr
hr856-116,2019-01-29 00:01:00,"To amend the Internal Revenue Code of 1986 to provide a deduction for certain charity care furnished by physicians, and for other purposes.",False,False,116,Physician Pro Bono Care Act of 2019,Taxation,hr
hr857-116,2019-01-29 00:01:00,"To hold the salaries of Members of a House of Congress in escrow if the House of Congress does not pass regular appropriation bills on a timely basis during a Congress, and for other purposes.",False,False,116,Inaction Has Consequences Act,Congress,hr
hr858-116,2019-01-29 00:01:00,To make continuing appropriations for salaries and expenses of air traffic controllers for fiscal year 2019.,False,False,116,To make continuing appropriations for salaries and expenses of air traffic controllers for fiscal year 2019.,Transportation and Public Works,hr
hr859-116,2019-01-29 00:01:00,To authorize the honorary appointment of Robert J. Dole to the grade of colonel in the regular Army.,False,False,116,To authorize the honorary appointment of Robert J. Dole to the grade of colonel in the regular Army.,,hr
hr860-116,2019-01-30 00:01:00,To protect our Social Security system and improve benefits for current and future generations.,False,False,116,Social Security 2100 Act,Social Welfare,hr
hr861-116,2019-01-30 00:01:00,"To amend title XVIII of the Social Security Act to prevent surprise billing practices, and for other purposes.",False,False,116,End Surprise Billing Act of 2019,Health,hr
hr862-116,2019-01-30 00:01:00,"To amend the National Trails System Act to extend the Lewis and Clark National Historic Trail, and for other purposes.",False,False,116,Eastern Legacy Extension Act,Public Lands and Natural Resources,hr
hr863-116,2019-01-30 00:01:00,"To amend the Federal Food, Drug, and Cosmetic Act to prevent the abuse of dextromethorphan, and for other purposes.",False,False,116,DXM Abuse Prevention Act of 2019,Health,hr
hr864-116,2019-01-30 00:01:00,"To support wildlife conservation, improve anti-trafficking enforcement, provide dedicated funding at no expense to taxpayers, and for other purposes.",False,False,116,Wildlife Conservation and Anti-Trafficking Act of 2019,Animals,hr
hr865-116,2019-01-30 00:01:00,"To provide for the long-term improvement of public school facilities, and for other purposes.",False,False,116,Rebuild America's Schools Act of 2019,Education,hr
hr866-116,2019-01-30 00:01:00,To provide a lactation room in public buildings.,True,True,116,Fairness For Breastfeeding Mothers Act of 2019,Government Operations and Politics,hr
hr867-116,2019-01-30 00:01:00,"To amend the Foreign Agents Registration Act of 1938 to prohibit any individual who served as the head of any element of the intelligence community from acting as the agent of a foreign principal, and for other purposes.",False,False,116,Intelligence Directors Lobbying Prevention Act of 2019,Government Operations and Politics,hr
hr868-116,2019-01-30 00:01:00,To repeal the restriction on the use of funds by the Internal Revenue Service to bring transparency to the political activity of certain nonprofit organizations.,False,False,116,End Dark Money Act,Taxation,hr
hr869-116,2019-01-30 00:01:00,To modernize the Undetectable Firearms Act of 1988.,False,False,116,Undetectable Firearms Modernization Act,Crime and Law Enforcement,hr
hr870-116,2019-01-30 00:01:00,To reauthorize the Historically Black Colleges and Universities Historic Preservation program.,False,False,116,To reauthorize the Historically Black Colleges and Universities Historic Preservation program.,Public Lands and Natural Resources,hr
hr871-116,2019-01-30 00:01:00,"To expand the boundaries of the Bears Ears National Monument, to ensure prompt engagement with the Bears Ears Commission and prompt implementation of the Proclamation establishing the Bears Ears National Monument, and for other purposes.",False,False,116,Bears Ears Expansion And Respect for Sovereignty Act,Public Lands and Natural Resources,hr
hr872-116,2019-01-30 00:01:00,"To reauthorize the Partners for Fish and Wildlife Program and certain wildlife conservation funds, to establish prize competitions relating to the prevention of wildlife poaching and trafficking, wildlife conservation, the management of invasive species, and the protection of endangered species, to amend the Marine Turtle Conservation Act of 2004 to modify the protections provided by that Act, and for other purposes.",False,False,116,WILD Act,Animals,hr
hr873-116,2019-01-30 00:01:00,"To assist employers providing employment under special certificates issued under section 14(c) of the Fair Labor Standards Act of 1938 to transform their business and program models, to support individuals with disabilities to transition to competitive integrated employment, to phase out the use of such special certificates, and for other purposes.",False,False,116,Transformation to Competitive Employment Act,Labor and Employment,hr
hr874-116,2019-01-30 00:01:00,"To amend title 28, United States Code, to prohibit the exclusion of individuals from service on a Federal jury on account of sexual orientation or gender identity.",False,False,116,Juror Non-Discrimination Act of 2019,Law,hr
hr875-116,2019-01-30 00:01:00,To prevent human health threats posed by the consumption of equines raised in the United States.,False,False,116,Safeguard American Food Exports Act of 2019,Agriculture and Food,hr
hr876-116,2019-01-30 00:01:00,"To direct the Administrator of the Federal Emergency Management Agency to carry out a plan for the purchase and installation of an earthquake early warning system for the Cascadia Subduction Zone, and for other purposes.",True,False,116,Pacific Northwest Earthquake Preparedness Act of 2019,Emergency Management,hr
hr877-116,2019-01-30 00:01:00,"To amend the Pittman-Robertson Wildlife Restoration Act to modernize the funding of wildlife conservation, and for other purposes.",False,False,116,Modernizing the Pittman-Robertson Fund for Tomorrow's Needs Act,Public Lands and Natural Resources,hr
hr878-116,2019-01-30 00:01:00,To amend the Internal Revenue Code of 1986 to increase the deduction for certain expenses of elementary and secondary school teachers.,False,False,116,Educators Expense Deduction Modernization Act,Taxation,hr
hr879-116,2019-01-30 00:01:00,"To amend title 23, United States Code, to modify the percentages of funds to be allocated to certain urbanized areas under the surface transportation block grant program.",False,False,116,Support Local Transportation Act,Transportation and Public Works,hr
hr880-116,2019-01-30 00:01:00,"To amend the Internal Revenue Code of 1986 to repeal loopholes for major integrated oil companies, and for other purposes.",False,False,116,Surface Transportation Investment Act of 2019,Taxation,hr
hr881-116,2019-01-30 00:01:00,"To require certain meetings of the Tennessee Valley Authority to be transparent and open to the public, and for other purposes.",False,False,116,Tennessee Valley Authority Transparency Act of 2019,Transportation and Public Works,hr
hr882-116,2019-01-30 00:01:00,To provide employees with 2 hours of paid leave in order to vote in Federal elections.,False,False,116,Time Off to Vote Act,Government Operations and Politics,hr
hr883-116,2019-01-30 00:01:00,To grant lawful permanent resident status to certain eligible persons who were separated from immediate family members by the Department of Homeland Security.,False,False,116,Families Belong Together Act,Immigration,hr
hr884-116,2019-01-30 00:01:00,To amend title XVIII of the Social Security Act to provide for treatment of clinical psychologists as physicians for purposes of furnishing clinical psychologist services under the Medicare program.,False,False,116,Medicare Mental Health Access Act,Health,hr
hr885-116,2019-01-30 00:01:00,To amend title 11 of the United States Code to modify the dischargeability of debts for certain educational payments and loans.,False,False,116,Private Student Loan Bankruptcy Fairness Act of 2019,Finance and Financial Sector,hr
hr886-116,2019-01-30 00:01:00,To direct the Attorney General to establish and carry out a Veteran Treatment Court Program.,False,False,116,Veteran Treatment Court Coordination Act of 2019,Crime and Law Enforcement,hr
hr887-116,2019-01-30 00:01:00,"To designate the facility of the United States Postal Service located at 877 East 1200 South in Orem, Utah, as the ""Jerry C. Washburn Post Office Building"".",False,False,116,"To designate the facility of the United States Postal Service located at 877 East 1200 South in Orem, Utah, as the ""Jerry C. Washburn Post Office Building"".",Government Operations and Politics,hr
hr888-116,2019-01-30 00:01:00,To amend title XIX of the Social Security Act to allow for greater State flexibility with respect to excluding providers who are involved in abortions.,False,False,116,Women's Public Health and Safety Act,Health,hr
hr889-116,2019-01-30 00:01:00,"To limit the use of funds to reduce the total number of members of the Armed Forces serving on active duty who are deployed to the Republic of Korea, and for other purposes.",False,False,116,United States and Republic of Korea Alliance Support Act,Armed Forces and National Security,hr
hr890-116,2019-01-30 00:01:00,"To amend the Federal Insecticide, Fungicide, and Rodenticide Act and the Federal Water Pollution Control Act to clarify Congressional intent regarding the regulation of the use of pesticides in or near navigable waters, and for other purposes.",False,False,116,REDTAPE Act,Environmental Protection,hr
hr891-116,2019-01-30 00:01:00,"To amend the Immigration and Nationality Act to make changes related to family-sponsored immigrants and to reduce the number of such immigrants, and for other purposes.",False,False,116,Nuclear Family Priority Act,Immigration,hr
hr892-116,2019-01-30 00:01:00,"To amend the Federal Water Pollution Control Act to limit attorney fees and penalties in citizen suits, and for other purposes.",False,False,116,"To amend the Federal Water Pollution Control Act to limit attorney fees and penalties in citizen suits, and for other purposes.",Environmental Protection,hr
hr893-116,2019-01-30 00:01:00,"To amend title 18, United States Code, to direct the Bureau of Prisons to provide certain voting information to Federal prisoners upon their release from prison.",False,False,116,Ex-Offender Voter Registration Act of 2019,Crime and Law Enforcement,hr
hr894-116,2019-01-30 00:01:00,"To direct the Secretary of the Interior to provide for clear title to certain land in Louisiana, and for other purposes.",False,False,116,Lake Bistineau Land Title Stability Act,Public Lands and Natural Resources,hr
hr895-116,2019-01-30 00:01:00,To allow tribal grant schools to participate in the Federal Employee Health Benefits program.,False,False,116,Tribal School Federal Insurance Parity Act,Native Americans,hr
hr896-116,2019-01-30 00:01:00,"To amend the Communications Act of 1934 to require radio and television broadcasters to provide free broadcasting time for political advertising, and for other purposes.",False,False,116,Fairness in Political Advertising Act of 2019,"Science, Technology, Communications",hr
hr897-116,2019-01-30 00:01:00,To ensure that organizations with religious or moral convictions are allowed to continue to provide services for children.,False,False,116,Child Welfare Provider Inclusion Act of 2019,Social Welfare,hr
hr898-116,2019-01-30 00:01:00,"To amend the Internal Revenue Code of 1986 to provide for lifelong learning accounts, and for other purposes.",False,False,116,Skills Investment Act of 2019,Taxation,hr
hr899-116,2019-01-30 00:01:00,To terminate the Department of Education.,False,False,116,To terminate the Department of Education.,Education,hr
hr900-116,2019-01-30 00:01:00,"To amend title XVIII of the Social Security Act to improve the way beneficiaries are assigned under the Medicare shared savings program by also basing such assignment on primary care services furnished by nurse practitioners, physician assistants, and clinical nurse specialists.",False,False,116,ACO Assignment Improvement Act of 2019,Health,hr
hr901-116,2019-01-30 00:01:00,To amend the Internal Revenue Code of 1986 to reestablish the 15 percent corporate rate bracket.,False,False,116,Restoring Economic Opportunities for Small Family C-Corporations,Taxation,hr
hr902-116,2019-01-30 00:01:00,"To direct the President to impose duties on merchandise from the People's Republic of China to compensate holders of United States intellectual property rights for losses resulting from violations of such intellectual property rights in China, and for other purposes.",False,False,116,Protect American IPR Act,Foreign Trade and International Finance,hr
hr903-116,2019-01-30 00:01:00,"To amend chapter 8 of title 5, United States Code, to provide for Congressional oversight of agency rulemaking, and for other purposes.",False,False,116,Sunset Act of 2019,Government Operations and Politics,hr
hr904-116,2019-01-30 00:01:00,"To amend the Internal Revenue Code of 1986 to clarify that wages paid to unauthorized aliens may not be deducted from gross income, and for other purposes.",False,False,116,New Illegal Deduction Elimination Act,Taxation,hr
hr905-116,2019-01-30 00:01:00,To amend the Internal Revenue Code of 1986 to allow members of the Ready Reserve of a reserve component of the Armed Forces to make elective deferrals on the basis of their service to the Ready Reserve and on the basis of their other employment.,False,False,116,Servicemember Retirement Improvement Act,Taxation,hr
hr906-116,2019-01-30 00:01:00,"To award a Congressional gold medal to the 5307th Composite Unit (Provisional), commonly known as ""Merrill's Marauders"", in recognition of their bravery and outstanding service in the jungles of Burma during World War II.",False,False,116,Merrill's Marauders Congressional Gold Medal Act,Armed Forces and National Security,hr
hr907-116,2019-01-30 00:01:00,To clarify exclusions from the definition of a deposit broker.,False,False,116,To clarify exclusions from the definition of a deposit broker.,Finance and Financial Sector,hr
hr908-116,2019-01-30 00:01:00,To amend the Internal Revenue Code of 1986 to allow individuals only enrolled in Medicare Part A to contribute to health savings accounts.,False,False,116,Stop Penalizing Working Seniors Act,Taxation,hr
hr909-116,2019-01-30 00:01:00,To amend title XIX of the Social Security Act to provide parity among States in the timing of the application of higher Federal Medicaid matching rates for the ACA-expansion population.,False,False,116,Medicaid Expansion Parity Act of 2019,Health,hr
hr910-116,2019-01-30 00:01:00,To prohibit the use of funds to provide for in-flight refueling of Saudi or Saudi-led coalition aircraft conducting missions as part of the ongoing coalition intervention in Yemen.,False,False,116,Yemen Refueling Prohibition Act,International Affairs,hr
hr911-116,2019-01-30 00:01:00,"To require the installation of secondary cockpit barriers on existing aircraft, and for other purposes.",False,False,116,Saracini Enhanced Aviation Safety Act of 2019,Transportation and Public Works,hr
hr912-116,2019-01-30 00:01:00,To amend the Native American Programs Act of 1974 to provide flexibility and reauthorization to ensure the survival and continuing vitality of Native American languages.,False,False,116,Esther Martinez Native American Languages Programs Reauthorization Act,Native Americans,hr
hr913-116,2019-01-30 00:01:00,"To amend title XIX of the Social Security Act to promote access to life-saving therapies for Medicaid enrollees by ensuring coverage of routine patient costs for items and services furnished in connection with participation in qualifying clinical trials, and for other purposes.",False,False,116,CLINICAL TREATMENT Act,Health,hr
hr914-116,2019-01-30 00:01:00,"To limit the use of funds to reduce the total number of members of the Armed Forces serving on active duty who are deployed to Syria, and for other purposes.",False,False,116,Responsible Withdrawal from Syria Act,Armed Forces and National Security,hr
hr915-116,2019-01-30 00:01:00,"To amend title 18, United States Code, to extend the coverage of the Federal prohibition against stalking in order to provide protection to friends and co-workers, and for other purposes.",False,False,116,Expanded Stalking Protections Act of 2019,Crime and Law Enforcement,hr
hr916-116,2019-01-30 00:01:00,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to require a certain percentage of COPS grant funds to be used for the salaries and benefits of school resource officers, and for other purposes.",False,False,116,School Resource Officer Act of 2019,Education,hr
hr917-116,2019-01-30 00:01:00,To assign the responsibility for conducting prosecutions for violations of the laws of the District of Columbia to the head of a local prosecutor's office designated under local law of the District of Columbia.,False,False,116,District of Columbia Local Prosecutor Home Rule Act of 2019,Government Operations and Politics,hr
hr918-116,2019-01-30 00:01:00,"To amend the Internal Revenue Code of 1986 to require certain tax-exempt organizations to include on annual returns the names and addresses of substantial contributors, and for other purposes.",False,False,116,Spotlight Act,Taxation,hr
